Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2015,251717,Hancock Coll-CPS,4034 W 56th St,60629,WEST ELSDON,K-12 School,"169,086",1956,1,66,"3,699,185","5,289,628",,,,53.2,101.5,55.7,104,"1,024",6.1,41.791794879999998,-87.724966710000004,"(41.79179488, -87.72496671)"
2015,160425,Chestnut Place Apartments,850 N.State Street,60610,NEAR NORTH SIDE,Multifamily Housing,"253,671",1982,1,,"8,326,450","2,667,031",,,,43.3,114.1,44.3,117,"1,815",7.2,41.898360689999997,-87.628622989999997,"(41.89836069, -87.62862299)"
2015,260129,"Chicago Journeymen Plumbers' Local 130, U.A.",1340 W. Washington Blvd.,60607,NEAR WEST SIDE,Office,"51,130",1925,1,,"2,601,642","4,301,560",,,,135,248.1,141.19999999999999,254.6,751,14.7,41.883264089999997,-87.661514920000002,"(41.88326409, -87.66151492)"
2015,251337,The Theatre School,2350 N. Racine,60614,LINCOLN PARK,College/University,"163,000",2013,1,,"5,526,792","6,892,302",,,,76.2,150.9,77.599999999999994,151.80000000000001,"1,477",9.1,41.924672000000001,-87.658471000000006,"(41.924672, -87.658471)"
2015,251339,University Hall,2345 N. Clifton Ave.,60614,LINCOLN PARK,College/University,"85,705",1986,1,,"2,891,281","3,847,362",,,,78.599999999999994,153.1,81,154.5,785,9.1999999999999993,41.924819679999999,-87.656896439999997,"(41.92481968, -87.65689644)"
2015,173724,Arthur J. Schmitt Academic Center,2320 N. Kenmore,60614,LINCOLN PARK,College/University,"164,408",1967,1,,"4,844,279","13,288,886",,,,110.3,177.4,117.4,184.8,"1,679",10.199999999999999,41.924084649999998,-87.655370410000003,"(41.92408465, -87.65537041)"
2015,250072,Lake Parc Place,3939-3983 S. LAKE PARK AVE,60653,OAKLAND,Multifamily Housing,"291,997",1953,2,73,"2,667,474","26,621,900",,,,100.3,124.4,103.4,127.8,"1,950",6.7,41.823920559999998,-87.602687799999998,"(41.82392056, -87.6026878)"
2015,239695,(IL579) - 1550 Condo Association,1550 N. Lake Shore Drive,60610,NEAR NORTH SIDE,Multifamily Housing,"313,992",1960,1,32,"4,991,565","29,608,103",,,,110.2,148.9,115.9,154.9,"2,576",8.1999999999999993,41.910980500000001,-87.626736350000002,"(41.9109805, -87.62673635)"
2015,251324,Arts & Letters Hall,2315 N. Kenmore,60614,LINCOLN PARK,College/University,"111,269",2011,1,,"5,566,661","4,608,486",,,,91.4,200.6,93.4,202.8,"1,363",12.3,41.924040939999998,-87.654519399999998,"(41.92404094, -87.6545194)"
2015,251391,Sheridan Ele-CPS,533 W 27TH ST,60616,BRIDGEPORT,K-12 School,"68,750",1889,1,79,"938,555","3,862,723",,,,69.8,101.9,74.5,107.2,394,5.7,41.844209659999997,-87.641115790000001,"(41.84420966, -87.64111579)"
2015,156999,Lenart Regio-CPS,8101 S Lasalle St,60620,CHATHAM,K-12 School,"60,474",1961,1,85,"762,316","3,351,284",,,,68,97.8,72.7,102.9,331,5.5,41.746661670000002,-87.627603449999995,"(41.74666167, -87.62760345)"
2015,250065,SULZER LIBRARY,4455 N. Lincoln Ave.,60618,LINCOLN SQUARE,Library,"83,000",1970,1,,"4,433,420","3,338,552",,,,93.6,210,96.3,212,"1,068",12.9,41.962771279999998,-87.684402140000003,"(41.96277128, -87.68440214)"
2015,129398,Webster Place Shopping Center,1435 - 71 West Webster Avenue,60614,LINCOLN PARK,Strip Mall,"134,385",1987,1,,"9,790,966","8,140,270",,,,133.4,292.39999999999998,137.6,296.7,"2,400",17.899999999999999,41.92103402,-87.664806510000005,"(41.92103402, -87.66480651)"
2015,175850,Whole Foods KBS,1550 N. Kingsbury St.,60642,NEAR NORTH SIDE,Supermarket/Grocery Store,"120,372",2009,1,54,"20,385,608","18,800,179",,,,325.5,695.8,331.5,702,"5,094",42.3,41.908563800000003,-87.652801940000003,"(41.9085638, -87.65280194)"
2015,128800,Lurie Children's Faculty Office Building,155 E. Superior Street,60611,NEAR NORTH SIDE,Office,"82,717",1917,1,43,"5,426,895","7,784,600",,,,159.69999999999999,304.8,161.5,304.10000000000002,"1,504",18.2,41.895551779999998,-87.623180880000007,"(41.89555178, -87.62318088)"
2015,101745,161 North Clark,161 North Clark,60601,LOOP,Office,"1,200,836",1992,1,81,"82,204,429",,,,,68.5,215,68.400000000000006,214.7,"16,516",13.8,41.884905109999998,-87.630517900000001,"(41.88490511, -87.6305179)"
2015,103651,Four40,440 South LaSalle,60605,LOOP,Office,"1,157,744",1984,1,63,"97,579,890",,,,,84.3,264.7,84.7,266,"19,605",16.899999999999999,41.875959440000003,-87.632193540000003,"(41.87595944, -87.63219354)"
2015,251523,Goethe Eleme-CPS,2236 N Rockwell Ave,60647,LOGAN SQUARE,K-12 School,"80,028",1910,1,96,"1,104,032","3,034,139",,,,51.7,83.1,56.2,89.6,383,4.8,41.9226618,-87.693271929999995,"(41.9226618, -87.69327193)"
2015,160186,Crowne Plaza Chicago Metro,733 W Madison St,60661,NEAR WEST SIDE,Hotel,"244,429",1965,1,35,"12,681,541","16,893,566",,,,121,235.5,122.4,236.9,"3,445",14.1,41.881767920000001,-87.646754400000006,"(41.88176792, -87.6467544)"
2015,251564,Carter Eleme-CPS,5740 S Michigan Ave,60637,WASHINGTON PARK,K-12 School,"86,910",1913,1,29,"1,685,641","6,130,359",,,,89.9,135,96.2,141.6,664,7.6,41.789723449999997,-87.6232775,"(41.78972345, -87.6232775)"
2015,238367,1300 Lake Shore Drive Condominium Association,1300 N Lake Shore Dr,60610,NEAR NORTH SIDE,Multifamily Housing,"365,977",1963,1,,"10,536,683","22,865,304",,,"14,656",91.3,156,94.2,157.9,"3,333",9.1,41.906172060000003,-87.625856499999998,"(41.90617206, -87.6258565)"
2015,101562,DePaul Center,1 East Jackson Blvd.,60604,LOOP,College/University,"701,699",1910,1,,"44,579,247",,,,,63.5,199.5,64,200.8,"8,957",12.8,41.877542009999999,-87.627232190000001,"(41.87754201, -87.62723219)"
2015,251954,Gilman Smith,5835 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"143,899",1953,1,,"5,271,045",,"15,987,660",,,147.69999999999999,248.7,150.80000000000001,252.4,"2,121",14.7,41.781317000000001,-87.604346000000007,"(41.781317, -87.604346)"
2015,250062,R. J. QUINN ACADEMY (FIRE),558 W. De Koven St.,60607,NEAR WEST SIDE,Adult Education,"66,285",1970,1,,"1,906,462","3,599,638",,,,83.1,147.30000000000001,88,152.5,574,8.6999999999999993,41.869063930000003,-87.641614250000003,"(41.86906393, -87.64161425)"
2015,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),"394,171",2006,1,30,"37,454,957",,"51,389,758",,,225.4,455.2,227.4,457.6,"10,937",27.7,41.790223820000001,-87.60461196,"(41.79022382, -87.60461196)"
2015,251234,100 E Huron CA,100 E. Huron Street,60611,NEAR NORTH SIDE,Multifamily Housing,"454,180",1991,1,8,"23,939,104","4,689,800",,,,63,176.3,65.099999999999994,182.3,"5,059",11.1,41.894958000000003,-87.625332,"(41.894958, -87.625332)"
2015,131375,"BAI Century, LLC",2828 N. Clark St.,60657,LAKE VIEW,Enclosed Mall,"171,000",1925,1,,"18,178,959","9,406,368",,,,161.30000000000001,391.6,164.4,394.8,"4,152",24.3,41.933771190000002,-87.646322940000005,"(41.93377119, -87.64632294)"
2015,175751,"750 Orleans, Inc.",750 N. Orleans St,60654,NEAR NORTH SIDE,Office,"74,458",1903,1,27,"7,179,667",,,,,96.4,302.8,96.4,302.8,"1,443",19.399999999999999,41.89611172,-87.637207770000003,"(41.89611172, -87.63720777)"
2015,251889,Smyser-CPS,4310 N MELVINA AVE,60634,PORTAGE PARK,K-12 School,"111,681",1932,1,93,"1,440,440","4,252,812",,,,51,80.5,51.8,81.400000000000006,515,4.5999999999999996,41.959251219999999,-87.782619670000003,"(41.95925122, -87.78261967)"
2015,260042,McClurg Court Center,333 E Ontario Street,60611,NEAR NORTH SIDE,Multifamily Housing,"818,201",1971,1,7,"31,457,279","71,614,068",,,,126,212.6,131.19999999999999,218.1,"10,124",12.4,41.89322808,-87.618664159999994,"(41.89322808, -87.61866416)"
2015,251652,Hedges Eleme-CPS,4735 S Winchester Ave,60609,NEW CITY,K-12 School,"109,118",1906,1,79,"1,455,913","5,642,692",,,,65.099999999999994,96.2,69.5,100.9,592,5.4,41.807249390000003,-87.672973159999998,"(41.80724939, -87.67297316)"
2015,161147,72 E 11th St,72 E 11th St,606051996,LOOP,College/University,"69,214",1927,1,,"2,382,776","2,675,537",,,,73.099999999999994,148.69999999999999,76.900000000000006,152.69999999999999,621,9,41.869545469999998,-87.625089110000005,"(41.86954547, -87.62508911)"
2015,160422,Hotel Palomar Chicago,505 North State Street,60654,NEAR NORTH SIDE,Hotel,"108,228",2010,1,1,"16,624,069","8,842,738",,,,235.3,568.1,237.9,572.6,"3,810",35.200000000000003,41.891089749999999,-87.627522519999999,"(41.89108975, -87.62752252)"
2015,251560,Hampton Fine-CPS,3434 W 77th St,60652,ASHBURN,K-12 School,"98,776",2000,1,18,"5,080,581","3,384,593",,,,85.7,197.5,88.5,200.4,"1,201",12.2,41.753761570000002,-87.708933279999997,"(41.75376157, -87.70893328)"
2015,250076,Trumbull Park Homes,2437 E. 106TH STREET,60617,SOUTH DEERING,Multifamily Housing,"400,023",1938,56,1,"10,638,401","61,141,098",,,,179.4,244,185,249.9,"5,385",13.5,41.702559010000002,-87.564224400000001,"(41.70255901, -87.5642244)"
2015,240019,(IL298) - 1555 Astor Condo,1555 N. Astor Street,60610,NEAR NORTH SIDE,Multifamily Housing,"315,677",1974,1,2,"17,775,097","22,196,690",,,,126.6,250.6,131.4,260.8,"4,750",15,41.91063947,-87.627284759999995,"(41.91063947, -87.62728476)"
2015,160262,Dearborn Homes,2960 S. FEDERAL STREET,60616,DOUGLAS,Multifamily Housing,"706,989",1950,16,23,"21,941,780","57,740,098",,,,112.7,183.2,114.5,185,"7,475",10.6,41.840180519999997,-87.629322459999997,"(41.84018052, -87.62932246)"
2015,163619,The Grand Ohio,211 East Ohio Street,60611,NEAR NORTH SIDE,Multifamily Housing,"626,655",1984,1,,"34,013,563","18,954,159",,,,84.5,202.2,86.7,206,"7,841",12.5,41.892162710000001,-87.621328579999997,"(41.89216271, -87.62132858)"
2015,159510,Presidential Towers,555 West Madison St,60661,NEAR WEST SIDE,Multifamily Housing,"2,750,000",1986,4,73,"46,258,736","172,727,181",,,,79.599999999999994,118.8,82.3,121,"18,468",6.7,41.881141239999998,-87.641868689999995,"(41.88114124, -87.64186869)"
2015,160260,Axis Apartments & Lofts,441 East Erie Street,60611,NEAR NORTH SIDE,Multifamily Housing,"836,949",1985,2,100,"12,167,526","3,831,501",,,,19.100000000000001,50.5,19.7,52.1,"2,648",3.2,41.894233,-87.616620999999995,"(41.894233, -87.616621)"
2015,101960,Chicago Cultural Center,78 E. Washington St.,60602,LOOP,Other - Entertainment/Public Assembly,"240,000",1970,1,,"13,690,589","9,894,439",,,,98.3,222.4,101.7,226,"3,276",13.7,41.883865790000002,-87.624972749999998,"(41.88386579, -87.62497275)"
2015,132551,"Aunt Martha's Youth Service Center, Inc.",5001-5013 S. Michigan Avenue,60615,GRAND BOULEVARD,Other - Services,"60,150",1975,1,,"1,715,687","7,793,709",,,,158.1,225.6,162.69999999999999,229.7,759,12.6,41.803555750000001,-87.62228666,"(41.80355575, -87.62228666)"
2015,174294,O.P.LLC/Orleans Plaza,351 West Hubbard Suite 610,60654,NEAR NORTH SIDE,Office,"191,155",1908,1,59,"11,198,133","8,996,400",,,,105.6,233.4,110.3,240.6,"2,728",14.3,41.889893239999999,-87.637570190000005,"(41.88989324, -87.63757019)"
2015,172900,Victory Centre of Galewood,2370 N Newcastle Ave,60607,MONTCLARE,Senior Care Community,"78,317",2009,1,30,"3,101,597","3,053,200",,,,78.599999999999994,165.3,80.900000000000006,167.7,785,10,41.92313292,-87.797098239999997,"(41.92313292, -87.79709824)"
2015,103816,AMA Plaza,330 North Wabash,60611,NEAR NORTH SIDE,Office,"1,930,764",1971,1,83,"91,382,470","31,986,894",,"49,192,538",,89.4,191.5,89.9,192.1,"23,694",12.3,41.888636929999997,-87.627519759999998,"(41.88863693, -87.62751976)"
2015,243690,The 400 Condominium Association,400 E. Randolph,60601,LOOP,Multifamily Housing,"1,110,000",1963,1,36,"27,838,112","74,359,036",,,,92.1,149.1,96,152.6,"9,543",8.6,41.884847980000004,-87.616503769999994,"(41.88484798, -87.61650377)"
2015,101716,311 S. Wacker,311 South Wacker,60606,LOOP,Office,"1,433,821",1990,1,78,"90,254,702",,,,,62.9,197.7,64.099999999999994,201.2,"18,133",12.6,41.877458220000001,-87.635738279999998,"(41.87745822, -87.63573828)"
2015,103647,135 S LaSalle Property LLC,135 S. LaSalle Street,60603,LOOP,Office,"1,547,120",1934,1,70,"71,900,905","72,036,435",,"29,680,355",,112.2,214,114.4,216.4,"19,836",12.8,41.879772760000002,-87.631556829999994,"(41.87977276, -87.63155683)"
2015,251595,Nixon-CPS,2121 N Keeler Ave,60639,HERMOSA,K-12 School,"130,113",1902,1,51,"3,133,879","8,589,140",,,,90.1,144.9,95.4,150.5,"1,086",8.3000000000000007,41.919520650000003,-87.731180530000003,"(41.91952065, -87.73118053)"
2015,251535,U Of Chicago-CPS,707 E 37TH ST,60653,OAKLAND,K-12 School,"74,828",1990,1,26,"2,338,358","5,833,588",,,,109.2,180,115.5,186.6,780,10.4,41.827481820000003,-87.608309180000006,"(41.82748182, -87.60830918)"
2015,159311,(ILCH1212) - Park Michigan [external],1212 S. Michigan Ave.,60605,NEAR SOUTH SIDE,Multifamily Housing,"401,918",1982,1,53,"8,760,706","20,448,078",,,,72.7,121.9,72.7,121.9,"2,846",7.1,41.86688247,-87.624639520000002,"(41.86688247, -87.62463952)"
2015,102456,"High School/ Middle School/ Sunny and Kovler Gym/ Belfield, Judd, Blaine Hall",5840 South Kenwood Avenue,60637,HYDE PARK,K-12 School,"450,548",1961,7,16,"11,803,688","3,893,350","23,690,022",,,87.4,154.6,89.6,157.19999999999999,"4,151",9.1999999999999993,41.788555029999998,-87.593956430000006,"(41.78855503, -87.59395643)"
2015,251486,RugglesMarth-CPS,7831 S PRAIRIE AVE,60619,GREATER GRAND CROSSING,K-12 School,"99,710",1925,1,79,"1,229,986","4,259,721",,,,55.1,83.6,58.5,87.2,473,4.7,41.752275840000003,-87.617593959999994,"(41.75227584, -87.61759396)"
2015,251423,Ortiz De Dom-CPS,3000 S Lawndale Ave,60623,SOUTH LAWNDALE,K-12 School,"63,900",1996,1,55,"2,126,987","2,088,058",,,,66,138.80000000000001,68.8,141.80000000000001,538,8.4,41.838238529999998,-87.717713529999997,"(41.83823853, -87.71771353)"
2015,174028,1201 W. Washington,1201 W. Washington Blvd.,60607,NEAR WEST SIDE,Office,"55,532",1937,1,14,"5,510,441",,,,,99.2,311.60000000000002,101.2,317.7,"1,107",19.899999999999999,41.882603199999998,-87.657101330000003,"(41.8826032, -87.65710133)"
2015,161225,Langford Es-CPS,6010 S Throop St,60636,WEST ENGLEWOOD,K-12 School,"78,575",1907,1,80,"1,174,808","4,222,666",,,,68.7,103.4,73.2,108.6,460,5.9,41.784507859999998,-87.657411800000006,"(41.78450786, -87.6574118)"
2015,241168,3900 Lake Shore Drive Condominium Association,3900 N Lake Shore Drive,60613,LAKE VIEW,Multifamily Housing,"261,137",1959,1,62,"2,536,160","23,609,955",,,,100.1,125.4,106.2,131.80000000000001,"1,764",6.8,41.953235620000001,-87.645548700000006,"(41.95323562, -87.6455487)"
2015,175961,300 North Elizabeth,300 North Elizabeth Street,60607,NEAR WEST SIDE,Office,"131,093",1908,1,77,"6,206,135","4,022,976",,,,78,180.9,80,182.9,"1,461",11.1,41.88673,-87.658897999999994,"(41.88673, -87.658898)"
2015,174221,025110 - Stony Island Plaza,1617-1754 E 95th St,60617,SOUTH DEERING,Strip Mall,"189,931",1999,8,,"19,132,149","48,000",,,,101,316.60000000000002,101,316.60000000000002,"3,846",20.3,41.721235200000002,-87.584273609999997,"(41.7212352, -87.58427361)"
2015,100418,Morgan Park-CPS,1744 W Pryor Ave,60643,MORGAN PARK,K-12 School,"269,480",1921,1,95,"7,384,131","4,576,908",,,,44.4,103.9,44.6,104.5,"1,727",6.4,41.691647009999997,-87.665784729999999,"(41.69164701, -87.66578473)"
2015,172253,Gateway Chicago West,3828 W Taylor St.,60624,WEST GARFIELD PARK,Residential Care Facility,"51,288",1993,1,,"2,877,053","4,967,100",,,,152.9,277.8,157.30000000000001,280.89999999999998,842,16.399999999999999,41.86924827,-87.721605510000003,"(41.86924827, -87.72160551)"
2015,158227,Grand Plaza,540 N. State St,60654,NEAR NORTH SIDE,Multifamily Housing,"1,119,317",2003,1,18,"34,075,480","63,664,773",,"32,162,809",,116.1,184,118.7,188,"11,923",10.7,41.891927119999998,-87.628617790000007,"(41.89192712, -87.62861779)"
2015,251479,Bridge Eleme-CPS,3800 N New England Ave,60634,DUNNING,K-12 School,"126,934",1926,1,92,"1,273,431","3,689,674",,,,39.1,62,39.799999999999997,62.8,452,3.6,41.949670689999998,-87.799390500000001,"(41.94967069, -87.7993905)"
2015,173970,03092-95th & Stony Island,1655 E. 95th Street,60619,SOUTH DEERING,Supermarket/Grocery Store,"72,651",1999,1,69,"10,886,873","4,695,300",,,,214.5,538.4,218,540,"2,437",33.5,41.720289600000001,-87.582898209999996,"(41.7202896, -87.58289821)"
2015,103733,International Tower,8550 W. Bryn Mawr,60631,OHARE,Office,"310,839",1969,1,58,"25,238,445",,,,,81.2,255,81.2,255,"5,071",16.3,41.981082999999998,-87.840286000000006,"(41.981083, -87.840286)"
2015,251749,Webster-CPS,4055 W ARTHINGTON ST,60624,WEST GARFIELD PARK,K-12 School,"60,295",1962,1,48,"1,132,892","3,101,772",,,,70.2,113,74,116.9,392,6.5,41.869721390000002,-87.726842250000004,"(41.86972139, -87.72684225)"
2015,252059,Ida Noyes Hall,1212 East 59th Street,60637,HYDE PARK,Other - Entertainment/Public Assembly,"91,970",1916,1,,"3,423,690","302,870","4,844,476",,,93.2,183.7,96.7,187.9,"1,026",11.2,41.78819249,-87.595591850000005,"(41.78819249, -87.59559185)"
2015,244073,900/910 Lake Shore Drive,900 North Lake Shore Dr.,60611,NEAR NORTH SIDE,Multifamily Housing,"622,596",1955,2,47,"14,222,090","39,452,642",,,,86.2,138.30000000000001,85.9,137.19999999999999,"4,953",8,41.899497879999998,-87.619573439999996,"(41.89949788, -87.61957344)"
2015,164102,First Presbyterian Church of Chicago,6400 S. Kimbark Avenue,60637,WOODLAWN,Worship Facility,"50,000",1928,1,70,"192,445","2,924,363",,,,62.3,73.5,67,78.3,194,3.9,41.778403820000001,-87.595081840000006,"(41.77840382, -87.59508184)"
2015,160427,Vista Homes Building Corporation,5830-44 S. Stony Island Ave.,60637,HYDE PARK,Multifamily Housing,"261,354",1929,1,100,"623,946","11,891,700",,,,47.9,55.3,51,58.6,757,2.9,41.788488180000002,-87.587095039999994,"(41.78848818, -87.58709504)"
2015,251463,Lincoln Elem-CPS,615 W Kemper Place,60614,LINCOLN PARK,K-12 School,"67,532",1876,1,59,"1,457,230","3,751,434",,,,77.099999999999994,126.1,82.3,132.19999999999999,492,7.3,41.92439864,-87.644543470000002,"(41.92439864, -87.64454347)"
2015,251589,Nobel-CPS,4127 W Hirsch St,60651,HUMBOLDT PARK,K-12 School,"75,800",1910,1,55,"1,970,591","3,809,797",,,,76.3,134.4,80.7,139.9,598,7.9,41.90578429,-87.729760040000002,"(41.90578429, -87.72976004)"
2015,158958,Jackson Park Hospital,7531-45 STONY-ISLAND AVE,60649,SOUTH SHORE,Hospital (General Medical & Surgical),"382,000",1932,6,21,"31,642,311","76,743,724",,,,283.7,471,279.5,465.4,"10,434",27.3,41.757639990000001,-87.585176000000004,"(41.75763999, -87.585176)"
2015,251563,Castellanos-CPS,2524 S Central Ave,60623,AUSTIN,K-12 School,"84,116",1903,1,25,"1,623,513","3,682,228",,,,63.1,106.6,67.2,110.9,522,6.2,41.869894000000002,-87.764317000000005,"(41.869894, -87.764317)"
2015,251407,Agassiz Elem-CPS,2851 N Seminary Ave,60657,LAKE VIEW,K-12 School,"57,743",1907,1,28,"1,609,014","3,881,683",,,,95.1,158.1,101.9,165.9,529,9.1999999999999993,41.933977159999998,-87.65582732,"(41.93397716, -87.65582732)"
2015,251867,Talcott Fine-CPS,1840 W OHIO ST,60622,WEST TOWN,K-12 School,"127,371",1895,1,83,"2,257,155","5,603,181",,,,61.7,101.8,62,102.7,751,5.9,41.892598220000004,-87.673958260000006,"(41.89259822, -87.67395826)"
2015,251555,ColumExpAcdm-CPS,4520 S Kedzie Ave,60632,BRIGHTON PARK,K-12 School,"108,052",2001,1,82,"3,309,833","2,114,495",,,,50.2,116.7,51.8,118.5,777,7.2,41.810927190000001,-87.704422699999995,"(41.81092719, -87.7044227)"
2015,251696,Beasley Acad-CPS,5235 S State St,60630,WASHINGTON PARK,K-12 School,"154,984",1978,1,52,"4,496,255","7,435,940",,,,77,141.5,77.8,142.4,"1,298",8.4,41.799395519999997,-87.625779159999993,"(41.79939552, -87.62577916)"
2015,157602,Prairie House at Central Station,1515 S. Prairie Ave,60605,NEAR SOUTH SIDE,Multifamily Housing,"273,040",2001,1,26,"10,549,836","13,966,155",,,,89.8,175,92.1,176.4,"2,861",10.5,41.861700880000001,-87.620234800000006,"(41.86170088, -87.6202348)"
2015,251582,Fuller-CPS,4214 S Saint Lawrence Ave,60653,GRAND BOULEVARD,K-12 School,"91,800",1968,1,81,"1,434,199","3,376,107",,,,52.4,87.7,55.5,90.9,468,5.0999999999999996,41.818068799999999,-87.612289570000002,"(41.8180688, -87.61228957)"
2015,251483,Hamilton Ele-CPS,1650 W Cornelia Ave,60657,LAKE VIEW,K-12 School,"74,643",1893,1,93,"899,327","2,859,475",,,,50.4,78.099999999999994,54,82.2,333,4.5,41.945495700000002,-87.670656570000006,"(41.9454957, -87.67065657)"
2015,101846,200 West Adams St.,200 West Adams St.,60606,LOOP,Office,"789,024",1985,1,93,"33,647,401",,,,,42.6,133.9,43.2,135.69999999999999,"6,760",8.6,41.879751769999999,-87.634140509999995,"(41.87975177, -87.63414051)"
2015,126126,Pete's Kedgie,4700 S. Kedgie,60632,BRIGHTON PARK,Supermarket/Grocery Store,"54,000",1990,1,57,"9,922,942","4,180,200",,,,261.2,658.3,263.39999999999998,658.4,"2,216",41,41.807400219999998,-87.705330380000007,"(41.80740022, -87.70533038)"
2015,133879,Medinah Temple,600-820 N. Wabash St.,60611,NEAR NORTH SIDE,Retail Store,"130,000",1912,1,78,"6,953,857","464,900",,,,57.1,171.7,57.4,172,"1,422",10.9,41.892909600000003,-87.626766979999999,"(41.8929096, -87.62676698)"
2015,251489,Stowe-CPS,3444 W WABANSIA AVE,60647,HUMBOLDT PARK,K-12 School,"133,900",1990,1,60,"2,921,180","6,354,665",,,,69.3,118.3,73.7,123.9,924,6.9,41.91251827,-87.713138939999993,"(41.91251827, -87.71313894)"
2015,251609,New Sullivan-CPS,8315 S Mackinaw Ave,60617,SOUTH CHICAGO,K-12 School,"218,126",2000,1,92,"3,752,681","2,784,595",,,,30,67.400000000000006,31.5,69,902,4.0999999999999996,41.744464999999998,-87.54298,"(41.744465, -87.54298)"
2015,251721,Payton Colle-CPS,1010 N Wells St,60610,NEAR NORTH SIDE,K-12 School,"207,870",2001,1,57,"8,125,173","4,252,003",,,,59.5,144.19999999999999,60.5,143.9,"1,858",8.9,41.900877000000001,-87.634388000000001,"(41.900877, -87.634388)"
2015,251211,87th Street Center,35 W. 87TH STREET,60620,CHATHAM,Retail Store,"174,739",1983,1,,"15,614,875","2,078,449",,,,101.3,293.10000000000002,101.8,292.5,"3,248",18.600000000000001,41.736263000000001,-87.626632000000001,"(41.736263, -87.626632)"
2015,103770,CME Group Inc,333 South LaSalle,60604,LOOP,Financial Office,"261,217",1997,1,4,"39,545,046",,,"24,092,065",,243.6,567.6,244.6,573.9,"9,215",35.299999999999997,41.877735000000001,-87.631722999999994,"(41.877735, -87.631723)"
2015,251496,Sumner Math-CPS,4320 W 5TH AVE,60624,WEST GARFIELD PARK,K-12 School,"159,555",1968,1,66,"2,428,082","7,830,163",,,,64.3,99.3,68,103.5,904,5.7,41.871033679999996,-87.733490369999998,"(41.87103368, -87.73349037)"
2015,251334,Seton Hall,2425 N. Sheffield,60614,LINCOLN PARK,College/University,"50,174",1989,1,,"2,041,543","3,905,691",,,,118.5,209.5,124.5,215.8,618,12.3,41.924814589999997,-87.653244900000004,"(41.92481459, -87.6532449)"
2015,103621,Chicago River North Residence Inn & Spri,410 North Dearborn St.,60610,NEAR NORTH SIDE,Hotel,"369,707",2000,1,12,"15,511,071","25,559,900",,,,111.1,204.3,113.2,206,"4,474",12.1,41.88948997,-87.629607350000001,"(41.88948997, -87.62960735)"
2015,161628,InterAmericn-CPS,851 W Waveland Ave,60613,LAKE VIEW,K-12 School,"110,443",1915,1,84,"1,897,635","5,177,376",,,,64.099999999999994,103.2,67.8,107.5,656,5.9,41.948500930000002,-87.651410769999998,"(41.94850093, -87.65141077)"
2015,103687,Sullivan Center,1 S State Street,60603,LOOP,Office,"1,114,203",1903,1,94,"36,991,130","36,385,087",,,,65.900000000000006,138.5,68.5,141.30000000000001,"9,365",8.4,41.881902429999997,-87.627754179999997,"(41.88190243, -87.62775418)"
2015,250040,Chicago High-CPS,3807 W 111th St,60655,MOUNT GREENWOOD,K-12 School,"192,250",1997,1,31,"11,686,806",,,,,60.8,190.9,60,188.5,"2,348",12.2,41.690380300000001,-87.717146650000004,"(41.6903803, -87.71714665)"
2015,251301,Lincoln Park Tower Condominium Association,1960 N Lincoln Park West,60614,LINCOLN PARK,Multifamily Housing,"333,031",1967,1,18,"8,089,333","32,313,485",,,,121.3,178.2,127.6,184.8,"3,342",10,41.918057849999997,-87.637011759999993,"(41.91805785, -87.63701176)"
2015,251906,Sabin Magnet-CPS,2216 W HIRSCH ST,60622,WEST TOWN,K-12 School,"95,219",1930,1,69,"2,158,634","4,760,932",,,,72.7,123.7,77,129,687,7.2,41.907404059999998,-87.682878189999997,"(41.90740406, -87.68287819)"
2015,251686,James N Thor-CPS,8914 S Buffalo Ave,60617,SOUTH CHICAGO,K-12 School,"135,638",1860,1,59,"2,773,918","7,659,854",,,,76.900000000000006,123.5,83.3,131.1,964,7.1,41.733003279999998,-87.544832150000005,"(41.73300328, -87.54483215)"
2015,156576,Rice Building,815 W Van Buren,60607,NEAR WEST SIDE,Office,"71,928",1910,1,56,"3,513,251","2,700,573",,,,86.4,192.8,89.1,195.7,849,11.8,41.876383330000003,-87.648042419999996,"(41.87638333, -87.64804242)"
2015,121059,Center on Halsted,3656 N Halsted,60613,LAKE VIEW,Mixed Use Property,"103,640",2007,1,53,"10,271,174","8,366,877",,,,179.8,396,183.1,399.3,"2,508",24.2,41.948614759999998,-87.649914370000005,"(41.94861476, -87.64991437)"
2015,250008,Dawson Technical Institute,3901 South State street,60609,GRAND BOULEVARD,College/University,"148,655",1973,1,,"11,094,862","199,008",,,,76,235.8,77.099999999999994,239.2,"2,240",15.1,41.823623390000002,-87.626380729999994,"(41.82362339, -87.62638073)"
